country,restart,loss,form_base,marry_share_of_form,cohab_to_marr,dissolve_cohab,dissolve_marr,kappa_floor,kappa_mid,kappa_steep,form_tilt,period_depth,period_mid,period_steep
CRI,2,0.566117,0.073534,0.222964,0.058902,0.212634,0.060322,1.000000,1997.498127,1.071635,0.000000,0.319779,2003.906608,1.106589
CRI,2,0.622151,0.070561,0.203053,0.059926,0.213641,0.060115,1.000000,1996.810510,1.060048,0.000000,0.321096,2003.926526,0.751302
CRI,2,0.329271,0.137023,0.295694,0.030667,0.215158,0.055102,1.000000,1996.738905,1.069879,0.000000,0.269570,2004.892972,0.823879
CRI,2,0.590142,0.189247,0.288711,0.016191,0.219137,0.053240,1.000000,1995.975830,1.061036,0.000000,0.255298,2006.118846,0.928046
CRI,2,0.817551,0.152501,0.445413,0.046095,0.207979,0.052874,1.000000,1998.100896,1.095588,0.000000,0.242359,2003.958267,0.716519
CRI,2,0.455705,0.085233,0.253347,0.056200,0.212288,0.058333,1.000000,1997.141872,1.069810,0.000000,0.300232,2003.934441,0.742491
CRI,2,0.527365,0.078907,0.190043,0.050284,0.215974,0.058490,1.000000,1995.563159,1.141347,0.000000,0.309643,2004.267214,0.782551
CRI,2,0.961340,0.054488,0.412139,0.057624,0.218647,0.052571,1.000000,1995.503602,1.092311,0.000000,0.251120,2005.674992,0.889538
CRI,2,0.325246,0.125501,0.245525,0.050638,0.208714,0.058617,1.000000,1997.807150,1.089134,0.000000,0.299789,2003.448293,0.688104
CRI,2,0.342049,0.135673,0.267052,0.054820,0.218223,0.051981,1.000000,1993.969413,1.073650,0.000000,0.423170,2004.211056,0.726028
CRI,2,0.356227,0.129189,0.233923,0.054289,0.185431,0.055408,1.000000,1995.498743,1.094299,0.000000,0.329315,2005.496540,0.877678
CRI,2,0.502796,0.158053,0.357053,0.047088,0.206089,0.050841,1.000000,1995.351716,1.106253,0.000000,0.291011,2004.675256,0.467416
CRI,2,0.586085,0.168513,0.350970,0.046025,0.206075,0.049446,1.000000,1994.388632,1.104282,0.000000,0.291034,2002.670921,0.911360
CRI,2,0.376186,0.093956,0.268405,0.054918,0.210399,0.057523,1.000000,1997.101680,1.086048,0.000000,0.309332,2005.144730,0.643351
CRI,2,0.834611,0.170076,0.444639,0.054168,0.199736,0.051000,1.000000,1997.133486,0.989824,0.000000,0.296712,2004.199929,0.649092
CRI,2,0.374497,0.095588,0.241535,0.051234,0.212383,0.056640,1.000000,1995.967065,1.118069,0.000000,0.306383,2004.250311,0.747406
CRI,2,0.506695,0.078309,0.235784,0.058523,0.211786,0.059585,1.000000,1997.421400,1.065969,0.000000,0.318177,2003.764585,1.117872
CRI,2,0.347426,0.132859,0.324084,0.049764,0.207573,0.053053,1.000000,1995.888901,1.097364,0.000000,0.297681,2004.432266,0.590858
CRI,2,0.346030,0.107975,0.184644,0.049767,0.211861,0.052901,1.000000,2002.211838,1.094522,0.000000,0.341898,2004.879319,0.756903
CRI,2,0.408187,0.154120,0.306339,0.047352,0.205670,0.050562,1.000000,1997.611853,1.108823,0.000000,0.319839,2004.777625,0.720714
CRI,2,0.350125,0.131662,0.177788,0.048370,0.211767,0.048363,1.000000,1996.974096,1.098152,0.000000,0.335081,2005.206861,0.748370
CRI,2,0.472491,0.085592,0.314213,0.032807,0.201878,0.057096,1.000000,1997.686167,1.102618,0.000000,0.439834,2004.655668,0.695731
CRI,2,0.308716,0.135961,0.246013,0.059863,0.211902,0.051863,1.000000,1997.197552,1.089289,0.000000,0.269954,2004.418092,0.748342
CRI,2,0.422123,0.151301,0.170892,0.046824,0.212212,0.043905,1.000000,1996.229352,1.095603,0.000000,0.326311,2005.437901,0.734995
CRI,2,0.312669,0.106816,0.311833,0.051435,0.207700,0.057215,1.000000,1997.771439,1.092741,0.000000,0.315224,2004.156130,0.730610
CRI,2,0.426612,0.087729,0.215859,0.053190,0.212893,0.056128,1.000000,1996.952359,1.073047,0.000000,0.317190,2004.236913,0.745239
CRI,2,0.312890,0.134107,0.281743,0.048761,0.207573,0.051960,1.000000,1997.449224,1.100858,0.000000,0.319176,2004.637510,0.726788
CRI,2,0.666300,0.174574,0.181137,0.047852,0.212815,0.066472,1.000000,1995.333974,1.088125,0.000000,0.297691,2005.413471,0.718022
CRI,2,0.311276,0.100456,0.297095,0.050993,0.207807,0.047810,1.000000,1998.017029,1.094793,0.000000,0.326960,2004.191412,0.738147
CRI,2,0.412202,0.157349,0.244032,0.044734,0.208215,0.049275,1.000000,1997.380538,1.100180,0.000000,0.327836,2003.910609,0.846389
CRI,2,0.330445,0.106976,0.262163,0.052215,0.209862,0.055482,1.000000,1997.171793,1.089740,0.000000,0.313908,2004.810390,0.690213
CRI,2,0.412578,0.157574,0.274719,0.048196,0.205591,0.049981,1.000000,1998.612873,1.055337,0.000000,0.332182,2004.845650,0.722417
CRI,2,0.320748,0.108414,0.249556,0.050460,0.210770,0.054988,1.000000,1996.664686,1.105276,0.000000,0.312735,2004.393269,0.741099
CRI,2,0.316870,0.113663,0.286117,0.044854,0.227484,0.051160,1.000000,1999.171471,1.088982,0.000000,0.306443,2003.578730,0.592006
CRI,2,0.385050,0.108802,0.386684,0.049808,0.213182,0.058607,1.000000,1998.240489,1.083166,0.000000,0.296327,2003.556745,0.674033
CRI,2,0.304105,0.125556,0.219827,0.048726,0.212125,0.050945,1.000000,1997.299298,1.094577,0.000000,0.325172,2004.745748,0.729228
CRI,2,0.350599,0.106793,0.206032,0.048242,0.217552,0.053641,1.000000,1999.392706,1.083538,0.000000,0.338400,2004.254550,0.875885
CRI,2,0.302563,0.125831,0.291296,0.049380,0.210276,0.053200,1.000000,1996.831340,1.094054,0.000000,0.307613,2004.387280,0.654157
CRI,2,0.467082,0.134783,0.378235,0.048176,0.213545,0.053842,1.000000,1990.330595,1.086562,0.000000,0.289008,2003.785174,0.673169
CRI,2,0.307063,0.114153,0.224364,0.049365,0.212288,0.053137,1.000000,1999.949778,1.092581,0.000000,0.328265,2004.584337,0.735268
CRI,2,0.311643,0.104200,0.265999,0.042844,0.205228,0.054948,1.000000,2000.769144,1.108067,0.000000,0.210917,2004.460960,0.703817
CRI,2,0.288473,0.131617,0.271586,0.043588,0.213716,0.051352,1.000000,1998.835669,1.097533,0.000000,0.282852,2003.847583,0.742543
CRI,2,0.358329,0.145799,0.276379,0.039738,0.215525,0.049277,1.000000,1999.605103,1.101239,0.000000,0.268006,2003.430061,0.769796
CRI,2,0.312147,0.102016,0.236348,0.075505,0.207969,0.051110,1.000000,1999.533687,1.116989,0.000000,0.330753,2003.627341,0.608023
CRI,2,0.302778,0.107680,0.283593,0.051064,0.214400,0.046267,1.000000,1998.863600,1.106744,0.000000,0.303892,2005.171950,0.717203
CRI,2,0.307209,0.124514,0.285092,0.051345,0.213103,0.048502,1.000000,2000.178824,1.091106,0.000000,0.289717,2004.204298,0.661839
CRI,2,0.311855,0.120600,0.248464,0.058837,0.184177,0.051902,1.000000,1998.029709,1.107420,0.000000,0.293054,2005.263246,0.838384
CRI,2,0.337688,0.100350,0.247159,0.056014,0.210091,0.051092,1.000000,1999.776446,1.097424,0.000000,0.276764,2004.176825,0.704681
CRI,2,0.298383,0.124773,0.272816,0.050500,0.208214,0.051743,1.000000,1998.064124,1.100009,0.000000,0.308269,2004.518653,0.721212
CRI,2,0.283205,0.129334,0.216126,0.052992,0.210052,0.044885,1.000000,1999.537991,1.106329,0.000000,0.279354,2004.724550,0.699439
CRI,2,0.311475,0.142172,0.177523,0.053784,0.211188,0.038859,1.000000,2000.345128,1.112516,0.000000,0.262341,2005.031239,0.684243
CRI,2,0.351889,0.140752,0.283438,0.032731,0.210135,0.049983,1.000000,1997.777074,1.076927,0.000000,0.257356,2005.606316,0.853964
CRI,2,0.281800,0.110602,0.247572,0.062143,0.208519,0.050828,1.000000,1999.113438,1.108280,0.000000,0.311470,2004.058004,0.663581
CRI,2,0.282341,0.117509,0.270023,0.043756,0.227831,0.049011,1.000000,1999.475836,1.089500,0.000000,0.295532,2003.711510,0.595493
CRI,2,0.286046,0.138608,0.252950,0.060208,0.219426,0.044973,1.000000,1996.192514,1.085309,0.000000,0.410827,2004.272701,0.694925
CRI,2,0.370235,0.151441,0.218790,0.052339,0.219182,0.051636,1.000000,1998.989931,1.098204,0.000000,0.290700,2004.560860,0.655420
CRI,2,0.302339,0.111395,0.276003,0.051327,0.210932,0.048766,1.000000,1998.265938,1.095655,0.000000,0.317691,2004.281396,0.716751
CRI,2,0.296430,0.108457,0.271132,0.043202,0.215597,0.047069,1.000000,1999.877905,1.104264,0.000000,0.358555,2004.305555,0.641462
CRI,2,0.289934,0.115813,0.231342,0.049222,0.214876,0.050189,1.000000,1996.770280,1.104725,0.000000,0.348288,2004.541287,0.722229
CRI,2,0.302060,0.126620,0.294687,0.051172,0.216053,0.045073,1.000000,1996.467514,1.105324,0.000000,0.311757,2004.157527,0.647842
CRI,2,0.303968,0.115287,0.314242,0.052259,0.216820,0.046278,1.000000,1999.126853,1.105233,0.000000,0.312568,2003.923382,0.640429
CRI,2,0.302446,0.117777,0.288586,0.051357,0.215694,0.047442,1.000000,1998.689332,1.102665,0.000000,0.315696,2004.117060,0.661782
CRI,2,0.311947,0.136352,0.246530,0.049924,0.214891,0.051154,1.000000,1997.557792,1.092131,0.000000,0.336186,2003.443968,0.642648
CRI,2,0.282564,0.114253,0.274007,0.050777,0.214523,0.047485,1.000000,1998.547021,1.103270,0.000000,0.311813,2004.685361,0.697961
CRI,2,0.248275,0.114899,0.237072,0.051862,0.219211,0.043296,1.000000,1999.758159,1.106470,0.000000,0.333022,2004.135004,0.712403
CRI,2,0.263670,0.109782,0.212856,0.053140,0.222994,0.038491,1.000000,2001.021572,1.112166,0.000000,0.346082,2004.013427,0.742985
CRI,2,0.286442,0.122262,0.231481,0.049952,0.214886,0.048323,1.000000,1998.219196,1.098834,0.000000,0.327619,2004.409342,0.712969
CRI,2,0.277545,0.131240,0.235527,0.049755,0.219796,0.046927,1.000000,1998.636238,1.106138,0.000000,0.327258,2004.261920,0.657638
CRI,2,0.311442,0.116185,0.211038,0.049672,0.215813,0.050942,1.000000,2000.513332,1.096692,0.000000,0.335974,2004.406359,0.729129
CRI,2,0.270011,0.123931,0.271972,0.050794,0.215993,0.046534,1.000000,1997.578229,1.103230,0.000000,0.317729,2004.218626,0.667460
CRI,2,0.259780,0.117778,0.229223,0.050384,0.223392,0.043425,1.000000,1999.087365,1.102700,0.000000,0.341251,2004.005861,0.646608
CRI,2,0.300991,0.137260,0.224191,0.060065,0.218786,0.047454,1.000000,1997.019376,1.098109,0.000000,0.289558,2004.156535,0.727796
CRI,2,0.271318,0.115064,0.258808,0.047008,0.216419,0.047165,1.000000,1999.212218,1.102758,0.000000,0.340658,2004.267895,0.662245
CRI,2,0.301891,0.128488,0.267968,0.052601,0.219670,0.043855,1.000000,2000.430926,1.097272,0.000000,0.297769,2003.896055,0.637116
CRI,2,0.280260,0.118866,0.240141,0.050050,0.216131,0.048598,1.000000,1997.767704,1.102909,0.000000,0.335306,2004.372316,0.700164
CRI,2,0.265843,0.111126,0.223321,0.060437,0.221010,0.042264,1.000000,1998.407879,1.105339,0.000000,0.374252,2004.693576,0.612883
CRI,2,0.251999,0.117786,0.260935,0.054740,0.220968,0.044237,1.000000,1999.046992,1.105172,0.000000,0.334030,2004.145617,0.623084
CRI,2,0.305911,0.100994,0.240246,0.044491,0.216904,0.047455,1.000000,2001.125447,1.119193,0.000000,0.248370,2004.257501,0.628020
CRI,2,0.278515,0.128129,0.249731,0.055925,0.218812,0.045592,1.000000,1997.577614,1.094813,0.000000,0.366843,2004.268897,0.677691
CRI,2,0.312117,0.108145,0.286288,0.051252,0.225929,0.047662,1.000000,1997.813295,1.098865,0.000000,0.389059,2003.776676,0.620537
CRI,2,0.269201,0.123695,0.232354,0.052553,0.214678,0.045577,1.000000,1999.125086,1.104511,0.000000,0.305134,2004.471126,0.679005
CRI,2,0.262026,0.124084,0.220186,0.053788,0.222733,0.044745,1.000000,1998.947450,1.102261,0.000000,0.351823,2003.778921,0.618976
CRI,2,0.267848,0.121753,0.215952,0.064074,0.205562,0.042540,1.000000,1997.888955,1.116327,0.000000,0.379446,2004.780701,0.729135
CRI,2,0.258103,0.131393,0.231008,0.045473,0.225792,0.039437,1.000000,1998.072861,1.100559,0.000000,0.373645,2004.505025,0.666150
CRI,2,0.254994,0.124366,0.236701,0.055842,0.221678,0.040085,1.000000,1999.439464,1.105672,0.000000,0.355005,2004.203978,0.625696
CRI,2,0.246119,0.114786,0.225422,0.049961,0.219698,0.042098,1.000000,1999.893176,1.114584,0.000000,0.322041,2004.295155,0.638215
CRI,2,0.252652,0.108627,0.213958,0.047175,0.220133,0.040378,1.000000,2000.919028,1.123131,0.000000,0.300668,2004.308333,0.619188
CRI,2,0.261004,0.109562,0.237452,0.056189,0.218694,0.040010,1.000000,1999.135069,1.105676,0.000000,0.360450,2004.307743,0.654523
CRI,2,0.261179,0.123992,0.212430,0.061074,0.222206,0.038622,1.000000,1998.542629,1.109426,0.000000,0.350006,2004.308386,0.648687
CRI,2,0.233975,0.115129,0.192983,0.058451,0.223486,0.037943,1.000000,2000.218426,1.109983,0.000000,0.379538,2004.373766,0.640522
CRI,2,0.259690,0.110958,0.161164,0.062596,0.226658,0.033883,1.000000,2001.363828,1.113195,0.000000,0.411920,2004.453063,0.627387
CRI,2,0.248420,0.113976,0.220685,0.057545,0.225733,0.037616,1.000000,1998.980376,1.109663,0.000000,0.406483,2004.110494,0.623356
CRI,2,0.262031,0.114531,0.238199,0.046082,0.233029,0.039729,1.000000,2000.291099,1.095690,0.000000,0.334162,2003.739154,0.563842
CRI,2,0.255656,0.126100,0.232947,0.046820,0.225467,0.039581,1.000000,2000.136692,1.106190,0.000000,0.332592,2003.667047,0.663528
CRI,2,0.270198,0.124341,0.217494,0.061504,0.206688,0.042088,1.000000,1998.201686,1.116454,0.000000,0.372334,2004.592181,0.738556
CRI,2,0.255560,0.116912,0.232889,0.049613,0.228342,0.040315,1.000000,1999.797598,1.101281,0.000000,0.343544,2003.938944,0.603957
CRI,2,0.236133,0.113635,0.237529,0.052224,0.223320,0.036467,1.000000,1999.753136,1.110610,0.000000,0.352864,2004.576071,0.672167
CRI,2,0.255137,0.112075,0.250464,0.044558,0.224007,0.042110,1.000000,2000.311303,1.103740,0.000000,0.355165,2004.060568,0.645418
CRI,2,0.258793,0.127300,0.226453,0.046772,0.227707,0.041049,1.000000,1999.962245,1.107247,0.000000,0.343917,2004.021144,0.638150
CRI,2,0.250795,0.119993,0.234136,0.051612,0.224440,0.037315,1.000000,2000.146897,1.110813,0.000000,0.363633,2004.326679,0.644567
CRI,2,0.262155,0.109903,0.238287,0.056410,0.218898,0.038997,1.000000,1999.316831,1.107034,0.000000,0.364223,2004.363011,0.654179
CRI,2,0.263524,0.122720,0.229370,0.049048,0.225743,0.040533,1.000000,1999.803784,1.107194,0.000000,0.348949,2004.104462,0.642127
CRI,2,0.233731,0.114380,0.214343,0.055270,0.223403,0.037202,1.000000,1999.987882,1.110297,0.000000,0.366110,2004.473993,0.656191
CRI,2,0.268569,0.114957,0.208696,0.054076,0.221647,0.040003,1.000000,2000.056838,1.112311,0.000000,0.350299,2004.334315,0.639367
CRI,2,0.263802,0.115014,0.214132,0.055081,0.221418,0.040592,1.000000,1999.990349,1.108242,0.000000,0.355976,2004.253010,0.675708
CRI,2,0.242965,0.114551,0.206458,0.057997,0.224632,0.037780,1.000000,1999.613546,1.109823,0.000000,0.392942,2004.240451,0.631891
CRI,2,0.247215,0.117537,0.212771,0.054949,0.223967,0.037629,1.000000,2000.182712,1.110399,0.000000,0.371555,2004.350170,0.642542
CRI,2,0.244685,0.116450,0.225005,0.056572,0.222252,0.041053,1.000000,1999.645427,1.107606,0.000000,0.356494,2004.258438,0.631753
CRI,2,0.240355,0.119663,0.213960,0.057135,0.222595,0.039009,1.000000,1999.834714,1.107851,0.000000,0.367196,2004.288183,0.633073
CRI,2,0.252207,0.113592,0.220273,0.051131,0.223748,0.040009,1.000000,2000.264951,1.106909,0.000000,0.367277,2004.214774,0.642966
CRI,2,0.240568,0.116017,0.212191,0.053891,0.226024,0.039123,1.000000,2000.009736,1.105724,0.000000,0.361368,2004.151655,0.622017
CRI,2,0.249610,0.120496,0.212218,0.052382,0.224493,0.038759,1.000000,2000.177626,1.108104,0.000000,0.355754,2004.007447,0.651943
CRI,2,0.252802,0.123010,0.211314,0.051640,0.224662,0.038687,1.000000,1999.185775,1.105378,0.000000,0.376588,2004.439002,0.653235
CRI,2,0.247302,0.121070,0.209181,0.052355,0.225678,0.039485,1.000000,2000.090981,1.108624,0.000000,0.361559,2004.194403,0.639335
CRI,2,0.254234,0.119499,0.215273,0.055324,0.225977,0.037874,1.000000,1999.815993,1.104034,0.000000,0.385291,2004.204467,0.647283
CRI,2,0.250922,0.120204,0.210001,0.054356,0.226862,0.036856,1.000000,1999.854242,1.107585,0.000000,0.384384,2004.276840,0.607759
CRI,3,16.869018,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,17.727179,0.535803,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,20.588922,0.474192,0.679117,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,18.306370,0.474192,0.524061,0.233137,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,16.766942,0.474192,0.524061,0.183118,0.218547,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,15.176345,0.474192,0.524061,0.183118,0.189351,0.028334,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,16.869018,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,16.869018,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,2000.594887,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,16.869018,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.575892,0.000000,0.152051,2020.874475,1.410279
CRI,3,16.869018,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.410279
CRI,3,16.627254,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.282903,2020.874475,1.410279
CRI,3,17.201309,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2024.276497,1.410279
CRI,3,16.895086,0.474192,0.524061,0.183118,0.189351,0.015085,1.000000,1992.695121,0.354479,0.000000,0.152051,2020.874475,1.984276
CRI,3,12.900982,0.486832,0.350845,0.192479,0.195264,0.016874,1.000000,1994.236109,0.388005,0.000000,0.169860,2021.559335,1.508381
CRI,3,9.936280,0.492782,0.207470,0.197034,0.198060,0.017829,1.000000,1994.975037,0.405406,0.000000,0.179359,2021.883982,1.557541
CRI,3,13.070014,0.489838,0.465852,0.126371,0.196675,0.017346,1.000000,1994.608284,0.396655,0.000000,0.174560,2021.723150,1.532963
CRI,3,12.920685,0.387109,0.456075,0.176314,0.197831,0.017748,1.000000,1994.914291,0.403940,0.000000,0.178552,2021.857384,1.553446
CRI,3,12.892266,0.467973,0.444674,0.175169,0.199157,0.018226,1.000000,1995.266478,0.412527,0.000000,0.183299,2016.549769,1.577328
CRI,3,13.429163,0.466916,0.431399,0.173828,0.200671,0.018797,1.000000,1995.670712,0.422659,0.000000,0.188957,2020.745005,0.949161
CRI,3,12.919108,0.465675,0.415980,0.172259,0.202394,0.019479,1.000000,1996.133144,0.434628,0.000000,0.195723,2020.723279,1.424864
CRI,3,12.109018,0.464217,0.398130,0.170423,0.204346,0.020299,1.000000,1996.660001,0.232277,0.000000,0.203841,2020.697878,1.427296
CRI,3,11.381026,0.462502,0.377569,0.168272,0.206544,0.021288,1.000000,1986.129059,0.387502,0.000000,0.213618,2020.668171,1.430135
CRI,3,10.523183,0.460483,0.354050,0.165753,0.209001,0.022485,1.000000,1994.990619,0.393169,0.000000,0.225439,2020.633415,1.433448
CRI,3,9.839419,0.458101,0.327410,0.162803,0.211726,0.023941,1.000000,1995.354188,0.399835,0.000000,0.239790,2020.592732,1.437315
CRI,3,6.711877,0.449551,0.243149,0.152415,0.220108,0.029528,1.000000,1996.581693,0.423624,0.000000,0.294570,2020.449215,1.450856
CRI,3,8.565375,0.453867,0.283353,0.157618,0.178771,0.026641,1.000000,1995.976773,0.411643,0.000000,0.266321,2020.521193,1.444084
CRI,3,7.362090,0.450276,0.249561,0.153283,0.210852,0.029034,1.000000,1996.482112,0.421615,0.000000,0.139815,2020.461242,1.449727
CRI,3,7.271307,0.446014,0.213861,0.148219,0.213761,0.015604,1.000000,1997.055964,0.433395,0.000000,0.260481,2020.390917,1.456314
CRI,3,7.775329,0.450505,0.251609,0.153557,0.207016,0.023323,1.000000,1994.508595,0.365894,0.000000,0.225326,2020.465036,2.019428
CRI,3,7.424300,0.414327,0.199412,0.203519,0.211853,0.026303,1.000000,1995.559473,0.385629,0.000000,0.252452,2019.125725,1.507632
CRI,3,6.428745,0.509914,0.175113,0.160445,0.212996,0.027404,1.000000,1995.368900,0.375550,0.000000,0.261208,2018.437463,1.479523
CRI,3,4.578181,0.545579,0.099907,0.152399,0.219103,0.033302,1.000000,1995.592901,0.361790,0.000000,0.310451,2016.426333,1.442625
CRI,3,5.838968,0.467499,0.154846,0.161268,0.212070,0.027533,1.000000,1994.011772,0.336123,0.000000,0.259330,2019.097175,1.611123
CRI,3,5.196941,0.465115,0.114830,0.155949,0.216395,0.031068,1.000000,1994.716934,0.343610,0.000000,0.289991,2022.922036,1.464260
CRI,3,4.869436,0.469001,0.107344,0.158369,0.214221,0.030255,1.000000,1992.842861,0.588715,0.000000,0.279192,2019.971097,1.620467
CRI,3,4.688691,0.471710,0.092267,0.158890,0.213555,0.030651,1.000000,2001.870673,0.420680,0.000000,0.279216,2019.882854,1.649221
CRI,3,4.600351,0.475401,0.079595,0.160284,0.212073,0.030654,1.000000,1996.933983,0.419455,0.000000,0.274989,2019.790703,1.681628
CRI,3,3.130739,0.435988,0.122522,0.121398,0.222122,0.039953,1.000000,1997.256783,0.409330,0.000000,0.355460,2017.880474,1.578759
CRI,3,2.439543,0.401613,0.094164,0.086493,0.230027,0.053813,1.000000,1998.302890,0.411299,0.000000,0.464873,2015.509206,1.589361
CRI,3,3.787972,0.471227,0.073490,0.149526,0.234944,0.032559,1.000000,1996.717252,0.403053,0.000000,0.278638,2018.725045,1.715491
CRI,3,3.705318,0.477451,0.068403,0.152921,0.227048,0.038368,1.000000,1998.361091,0.457777,0.000000,0.335350,2018.480216,1.081599
CRI,3,3.370018,0.511589,0.072484,0.094430,0.226066,0.036794,1.000000,1997.901173,0.448552,0.000000,0.317481,2019.774707,1.525780
CRI,3,3.323397,0.496186,0.049406,0.134140,0.228623,0.035004,1.000000,1997.282198,0.415808,0.000000,0.529208,2018.246699,1.596381
CRI,3,3.125836,0.506203,0.045985,0.136823,0.228784,0.058749,1.000000,1996.753788,0.401411,0.000000,0.391842,2017.944808,1.613091
CRI,3,3.283246,0.511420,0.034647,0.130106,0.225503,0.043522,1.000000,1997.251678,0.407241,0.000000,0.369184,2017.423281,1.645465
CRI,3,3.181264,0.504830,0.038445,0.116473,0.232362,0.048878,1.000000,1999.870368,0.516616,0.000000,0.431041,2018.636295,1.491065
CRI,3,3.412570,0.512189,0.040661,0.115204,0.231999,0.047743,1.000000,2000.082321,0.538794,0.000000,0.419057,2012.658497,1.642279
CRI,3,3.363947,0.515422,0.037632,0.106147,0.235075,0.051801,1.000000,2002.189479,0.298453,0.000000,0.457004,2015.532472,1.489812
CRI,3,3.656585,0.519521,0.036993,0.097598,0.237486,0.055019,1.000000,1993.480509,0.421680,0.000000,0.488655,2014.856327,1.434387
CRI,3,4.107978,0.522986,0.036840,0.087177,0.240149,0.059168,1.000000,1998.927105,0.423281,0.000000,0.531329,2014.085232,1.360925
CRI,3,2.982933,0.425074,0.029410,0.084194,0.239844,0.060509,1.000000,2000.490935,0.496643,0.000000,0.527793,2017.334196,1.586174
CRI,3,3.701383,0.450547,0.062022,0.148135,0.218084,0.034763,1.000000,1997.792519,0.442113,0.000000,0.306783,2019.921112,1.705260
CRI,3,4.141860,0.506407,0.032567,0.085845,0.225733,0.061919,1.000000,2000.017419,0.470007,0.000000,0.568874,2015.709839,1.348958
CRI,3,3.207002,0.480829,0.057505,0.132583,0.233007,0.039541,1.000000,1997.607017,0.419344,0.000000,0.345499,2018.003172,1.624299
CRI,3,3.847561,0.501818,0.033351,0.080400,0.234843,0.055973,1.000000,1998.423842,0.408386,0.000000,0.506956,2015.893693,2.063930
CRI,3,3.141344,0.483931,0.055266,0.133419,0.229282,0.042667,1.000000,1998.376802,0.445191,0.000000,0.376527,2017.856570,1.324362
CRI,3,4.407609,0.524826,0.035001,0.082235,0.240122,0.061094,1.000000,1999.062309,0.423997,0.000000,0.550934,2013.837852,1.387895
CRI,3,3.176236,0.472797,0.052588,0.130454,0.225925,0.041113,1.000000,1998.119559,0.437551,0.000000,0.364344,2018.529004,1.626339
CRI,3,3.251050,0.448998,0.061410,0.135687,0.221538,0.038388,1.000000,2002.693341,0.447170,0.000000,0.344480,2019.605961,1.690726
CRI,3,3.000803,0.447734,0.058374,0.120292,0.228330,0.043903,1.000000,1997.919663,0.327640,0.000000,0.398609,2022.173375,1.491331
CRI,3,2.508751,0.435564,0.034164,0.147504,0.234018,0.056340,1.000000,2000.100899,0.385619,0.000000,0.519751,2016.381647,1.602258
CRI,3,2.967060,0.412013,0.061021,0.141451,0.224159,0.041880,1.000000,1994.511672,0.571762,0.000000,0.385737,2020.587893,1.656705
CRI,3,2.497141,0.426094,0.046160,0.114126,0.231255,0.060151,1.000000,1999.881853,0.458856,0.000000,0.297168,2018.590206,1.560523
CRI,3,2.151132,0.382886,0.076861,0.115383,0.234424,0.054130,1.000000,2000.301736,0.476821,0.000000,0.437014,2019.547581,1.497035
CRI,3,1.470265,0.297509,0.127766,0.108259,0.237650,0.059355,1.000000,2001.597200,0.513193,0.000000,0.471710,2020.513722,1.422844
CRI,3,2.700362,0.443386,0.044098,0.105700,0.238478,0.062715,1.000000,1993.374617,0.446365,0.000000,0.485052,2017.533000,1.406799
CRI,3,2.288226,0.397989,0.044747,0.104286,0.231596,0.065226,1.000000,1999.217350,0.479624,0.000000,0.507719,2019.101102,1.437311
CRI,3,1.688779,0.336596,0.072359,0.117720,0.232140,0.058941,1.000000,1996.721788,0.380066,0.000000,0.431923,2018.562299,1.561615
CRI,3,1.989580,0.361849,0.052434,0.102288,0.237663,0.068914,1.000000,1998.405888,0.444671,0.000000,0.511959,2018.674916,1.415572
CRI,3,1.625933,0.320853,0.049546,0.094816,0.236784,0.071385,1.000000,1998.154033,0.436949,0.000000,0.521902,2019.447643,1.732744
CRI,3,0.976376,0.246266,0.060891,0.085664,0.238101,0.058869,1.000000,1999.849174,0.488654,0.000000,0.527785,2019.605522,1.464240
CRI,3,0.376240,0.126414,0.071119,0.064878,0.241153,0.058928,1.000000,2001.173043,0.534608,0.000000,0.593935,2020.374298,1.390088
CRI,3,1.739580,0.273197,0.049100,0.090489,0.239998,0.074236,1.000000,1999.384286,0.613858,0.000000,0.553413,2014.224287,1.569128
CRI,3,1.439853,0.274723,0.150928,0.128933,0.228696,0.062051,1.000000,1996.373055,0.446533,0.000000,0.428568,2019.362712,1.471436
