LocID,ISO3,country,year,un_published,un_method,tfr1,tfr1_0_14,tfr1_65p,un_0_14,un_65p,tfr2025,tfr2025_un
670,VCT,Saint Vincent and the Grenadines,2065,0.08145999999999999,0.08213790701248576,0.06581346613977136,0.006128741373761241,0.017683936180375323,0.012859363421720216,0.017683936180375323,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2070,0.078947,0.0797528827391213,0.06100062995980643,0.005077134355126827,0.017664757116197242,0.012188887883556912,0.017664757116197242,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2075,0.076519,0.07743489455095362,0.05627197091882649,0.004319666337662737,0.018018287714724503,0.011695073769311616,0.018018287714724503,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2080,0.074124,0.07516303025559998,0.051661161784751115,0.0038410081807422392,0.018878318676455584,0.011270265573629597,0.018878318676455584,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2085,0.071672,0.07290738131128378,0.04715408152636564,0.0034895454177877906,0.019265943428023024,0.010822792410026608,0.019265943428023024,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2090,0.069177,0.07066348260038313,0.04273721051814719,0.0031270116466373178,0.01896059468661474,0.01033325232785156,0.01896059468661474,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2095,0.066673,0.06841720320918825,0.038392874898726365,0.0027188549197632553,0.017656263214604045,0.009836430311245646,0.018641295570330348,1.7461,1.7461
670,VCT,Saint Vincent and the Grenadines,2100,0.064218,0.06620099494368013,0.03417572348980891,0.0023193830856977917,0.015429489675394212,0.009396363723220962,0.018243725027624474,1.7461,1.7461
534,SXM,Sint Maarten (Dutch part),2025,0.043923000000000004,0.04393000000000001,0.04393000000000001,0.0065049999999999995,0.006364,0.0065049999999999995,0.006364,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2030,0.046331000000000004,0.046199088401521475,0.04592057368919004,0.00576223069470905,0.008172526208588788,0.0060407454070404805,0.008172526208588788,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2035,0.048243,0.04803818875865397,0.047158024418605234,0.005335939055766197,0.009868174653023202,0.006216103395814919,0.009868174653023202,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2040,0.049729999999999996,0.049507542808907984,0.0479861157880541,0.004943346013107711,0.010960542396739948,0.0064647730339615975,0.010960542396739948,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2045,0.050622,0.05043755237977176,0.04825861778919406,0.004764230533317407,0.011561072214265744,0.0066656131835627274,0.011561072214265744,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2050,0.051017,0.05085254023638372,0.04800916950311354,0.004706174870884431,0.0119111499565933,0.00667220535725936,0.0119111499565933,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2055,0.050877000000000006,0.0507075127192241,0.0471687439266963,0.0044610454644757064,0.012151961348251424,0.006483276295277186,0.012151961348251424,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2060,0.050395,0.0501907959837408,0.04588992123273788,0.004097005922948936,0.012205951876404194,0.006226255432428792,0.012205951876404194,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2065,0.049895,0.049567426539994866,0.04442633696639305,0.003714440600838716,0.012228327728752158,0.00602211515845363,0.012228327728752158,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2070,0.049144,0.04872607485893225,0.0426884540101591,0.0033601791765411823,0.012756597361409066,0.005871998025369347,0.012756597361409066,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2075,0.048372,0.047836128715294794,0.040887307443097216,0.0030662338766799407,0.013913816545882623,0.005731170649917121,0.013913816545882623,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2080,0.047432,0.046787474052996214,0.0389350471969355,0.002814268610639286,0.01487072269085091,0.005548613993340274,0.01487072269085091,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2085,0.046388,0.04560383060074145,0.036857927376052736,0.002582674009566852,0.015094387472282998,0.005323201612072782,0.015094387472282998,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2090,0.045175,0.04420570992119347,0.03456855811307723,0.0023511073203578647,0.015054392215696202,0.005085736702887381,0.015054392215696202,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2095,0.043791,0.04259976893500179,0.03206899904753372,0.0021166464425270808,0.014501698002460935,0.004862370549069804,0.014759798088437762,1.4288,1.4288
534,SXM,Sint Maarten (Dutch part),2100,0.042279000000000004,0.04082750596903296,0.029408664761563202,0.0018923490949374186,0.013518295221307479,0.004665290240157244,0.014327393283412385,1.4288,1.4288
780,TTO,Trinidad and Tobago,2025,1.511155,1.511158,1.511158,0.264336,0.19532700000000003,0.264336,0.19532700000000003,1.5233,1.5233
780,TTO,Trinidad and Tobago,2030,1.512322,1.5113115990191919,1.4988782400054288,0.23137481557651118,0.23556182271504447,0.24380817459027435,0.23556182271504447,1.5233,1.5233
780,TTO,Trinidad and Tobago,2035,1.497855,1.4968489366109388,1.4607920839722985,0.18810207231029932,0.2560476595475089,0.22415892494893966,0.2560476595475089,1.5233,1.5233
780,TTO,Trinidad and Tobago,2040,1.472944,1.4720701444074922,1.4132797267160704,0.15179090059424308,0.2734093836151001,0.21058131828566493,0.2734093836151001,1.5233,1.5233
780,TTO,Trinidad and Tobago,2045,1.4395850000000001,1.4391820823460768,1.358284956996382,0.1325612639908496,0.29666890544218233,0.20107799985076996,0.29666890544218233,1.5233,1.5233
780,TTO,Trinidad and Tobago,2050,1.3998,1.4001486456351553,1.2970117210795384,0.1250766617139056,0.3321892909015026,0.19233330520281627,0.3321892909015026,1.5233,1.5233
780,TTO,Trinidad and Tobago,2055,1.354692,1.3559860386773794,1.229602195304235,0.11449651879258303,0.35905207205167516,0.18246336707008282,0.35905207205167516,1.5233,1.5233
780,TTO,Trinidad and Tobago,2060,1.3047449999999998,1.307256218957195,1.1561049914672876,0.10095060323831778,0.3657183603356919,0.17184985101965541,0.3657183603356919,1.5233,1.5233
780,TTO,Trinidad and Tobago,2065,1.250136,1.254194020322474,1.0768867565603637,0.08660476114780002,0.35819706851615785,0.16171885209275047,0.35819706851615785,1.5233,1.5233
780,TTO,Trinidad and Tobago,2070,1.1924059999999999,1.1983452358207614,0.9941591980809603,0.07406290958004275,0.3450255016238986,0.15310350591156435,0.3450255016238986,1.5233,1.5233
780,TTO,Trinidad and Tobago,2075,1.134732,1.1426887507388728,0.9117607869257384,0.0646547530924239,0.3336061375104496,0.1459806212205847,0.3336061375104496,1.5233,1.5233
780,TTO,Trinidad and Tobago,2080,1.08011,1.0901623949695227,0.8330845981153491,0.05790382412292543,0.32595375485266564,0.13961164695079714,0.32595375485266564,1.5233,1.5233
780,TTO,Trinidad and Tobago,2085,1.0301500000000001,1.0423575035388493,0.7596462413842913,0.05234755528448478,0.32031141512561734,0.1333377358887243,0.32031141512561734,1.5233,1.5233
780,TTO,Trinidad and Tobago,2090,0.984139,0.9985316347072181,0.6907398938384283,0.04681901500823746,0.3129102780749521,0.1268931198975503,0.3129102780749521,1.5233,1.5233
780,TTO,Trinidad and Tobago,2095,0.9404819999999999,0.9570592659110685,0.6248524497730188,0.04115712869378338,0.29273818391184664,0.1205608240658028,0.3036887958638096,1.5233,1.5233
780,TTO,Trinidad and Tobago,2100,0.898355,0.916964451467254,0.5612691974968596,0.03584956215454551,0.2624607764848355,0.1146977215483671,0.2938638442428536,1.5233,1.5233
796,TCA,Turks and Caicos Islands,2025,0.046854999999999994,0.046858,0.046858,0.007485,0.005475,0.007485,0.005475,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2030,0.048258,0.04821275896667325,0.04786850513205872,0.007200446377053993,0.006796070180735962,0.007544700211668529,0.006796070180735962,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2035,0.049493999999999996,0.04942088359753633,0.04840163045540733,0.006217292749096898,0.008342295424095543,0.00723654589122591,0.008342295424095543,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2040,0.050425,0.0503009852924114,0.04860970842470017,0.005253110607549382,0.010125529090320537,0.0069443874752606,0.010125529090320537,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2045,0.050926,0.05080678843269868,0.04844278007809831,0.004769611579386229,0.011886297564309778,0.0067901126910755935,0.011886297564309778,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2050,0.050988,0.05086821230879702,0.047816617576628376,0.00462679190769203,0.013400629920451705,0.006661463484883908,0.013400629920451705,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2055,0.050531,0.05038329992376977,0.046616811623665,0.004426433689114848,0.01439391863509688,0.006506026998198091,0.01439391863509688,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2060,0.049565,0.049412973284776326,0.044889320235521724,0.004134196226083033,0.014759356899792615,0.006300710878611524,0.014759356899792615,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2065,0.048282,0.048091233164311874,0.042754009163982774,0.003728992538227969,0.014867026865624914,0.006024227105746542,0.014867026865624914,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2070,0.046924999999999994,0.04671909926580237,0.040520307401748085,0.0032746257347537125,0.014555835642830245,0.005719668327012029,0.014555835642830245,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2075,0.045444000000000005,0.04517035937321334,0.038086329240760226,0.002855565379337773,0.014330539984085136,0.005432885809749035,0.014330539984085136,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2080,0.043948999999999995,0.04362716408523433,0.03566177454542964,0.0025530475483895206,0.013973899349459291,0.005204311499127215,0.013973899349459291,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2085,0.042525,0.042150225350027146,0.033310713168257226,0.0023511861455051603,0.013977493844102469,0.005024162242410831,0.013977493844102469,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2090,0.041183,0.04074490319407867,0.031037360554174956,0.002176825160497504,0.013976285691222461,0.004845879953156514,0.013976285691222461,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2095,0.039922,0.03938497585127269,0.02881834062311473,0.0019870240092627776,0.01348869446767358,0.004652917468657881,0.013811244847360623,1.4408,1.4408
796,TCA,Turks and Caicos Islands,2100,0.038672,0.03802456959819207,0.02661371457553655,0.0017777203353311051,0.012610156905515861,0.00444225287062498,0.013558802321954975,1.4408,1.4408
850,VIR,United States Virgin Islands,2025,0.084138,0.08414100000000002,0.08414100000000002,0.013847,0.019458999999999997,0.013847,0.019458999999999997,2.0657,2.0657
850,VIR,United States Virgin Islands,2030,0.08085200000000001,0.08097400540786182,0.07986231133175906,0.012520115262003395,0.02037908303671993,0.013631809338106142,0.02037908303671993,2.0657,2.0657
850,VIR,United States Virgin Islands,2035,0.07811799999999999,0.07823635097499715,0.07502272444721486,0.01017500651271919,0.02075675452995089,0.013388633040501485,0.02075675452995089,2.0657,2.0657
850,VIR,United States Virgin Islands,2040,0.075569,0.07571662205324486,0.07055353905563345,0.007609515727204023,0.020272780733385686,0.012772598724815423,0.020272780733385686,2.0657,2.0657
850,VIR,United States Virgin Islands,2045,0.073253,0.07342300690860347,0.06640728716631003,0.0063047667582949015,0.01939345082431451,0.012213183426410453,0.01939345082431451,2.0657,2.0657
850,VIR,United States Virgin Islands,2050,0.071225,0.07148740095762218,0.06258508371720677,0.006146997172080571,0.018547987322419003,0.011848531470594725,0.018547987322419003,2.0657,2.0657
850,VIR,United States Virgin Islands,2055,0.069444,0.06981201971200553,0.058846555845478335,0.005805783284875913,0.017566084922723987,0.011630336000596557,0.017566084922723987,2.0657,2.0657
850,VIR,United States Virgin Islands,2060,0.06794700000000001,0.06845341098696026,0.05522032136839125,0.0051924793620182295,0.016728462174105285,0.011442350855839627,0.016728462174105285,2.0657,2.0657
850,VIR,United States Virgin Islands,2065,0.066869,0.06748574781742574,0.051864066487012306,0.004408499225697895,0.015795066286435816,0.01117121188130952,0.015795066286435816,2.0657,2.0657
850,VIR,United States Virgin Islands,2070,0.066055,0.06678195407348933,0.048757915674740256,0.0036961329792873834,0.01571109216997344,0.010810107010537359,0.01571109216997344,2.0657,2.0657
850,VIR,United States Virgin Islands,2075,0.06536,0.06618996848972193,0.045788999980327275,0.0032185828248546236,0.016121932773263528,0.01045758042753523,0.016121932773263528,2.0657,2.0657
850,VIR,United States Virgin Islands,2080,0.06478199999999999,0.06574838287428647,0.042978144804814586,0.002942645431278282,0.01639251139581496,0.010185072685468298,0.01639251139581496,2.0657,2.0657
850,VIR,United States Virgin Islands,2085,0.06422,0.06533690879994773,0.04018535554228617,0.0027141511262245475,0.016767735868867626,0.009968960123686702,0.016767735868867626,2.0657,2.0657
850,VIR,United States Virgin Islands,2090,0.06360199999999999,0.06487249072045961,0.03734339753052498,0.0024455617404551713,0.01747646900703759,0.009749908042024179,0.01747646900703759,2.0657,2.0657
850,VIR,United States Virgin Islands,2095,0.06285199999999999,0.06428523815781316,0.03442009470146547,0.002145449440977468,0.017049451946169754,0.009487540359671073,0.018070522661119248,2.0657,2.0657
850,VIR,United States Virgin Islands,2100,0.061960999999999995,0.06356122209966761,0.03143933667289759,0.0018614294458453218,0.015525303449783803,0.009186444101906513,0.018451732637568517,2.0657,2.0657
84,BLZ,Belize,2025,0.42292399999999997,0.42292799999999997,0.42292799999999997,0.11110300000000001,0.022114,0.11110300000000001,0.022114,1.63,2.0087
84,BLZ,Belize,2030,0.449839,0.4496065590005188,0.4374730695270134,0.09853276406696747,0.02852210922576334,0.11066625354047284,0.02852210922576334,1.63,2.0087
84,BLZ,Belize,2035,0.473132,0.47350341771707394,0.44456835975130893,0.07874691590371981,0.035888059880625246,0.10768197386948478,0.035888059880625246,1.63,2.0087
84,BLZ,Belize,2040,0.491595,0.4931500811280541,0.4484539124161494,0.06148751927774281,0.04459477667694356,0.10618368798964753,0.04459477667694356,1.63,2.0087
84,BLZ,Belize,2045,0.5057,0.5091112255462935,0.44925363919704886,0.054810744468705555,0.053969137937572714,0.10257666979584168,0.053969137937572714,1.63,2.0087
84,BLZ,Belize,2050,0.516627,0.5221802084643585,0.44668512998346127,0.052324297063027866,0.0652062198668161,0.09899176385502247,0.0652062198668161,1.63,2.0087
84,BLZ,Belize,2055,0.523898,0.531807540238777,0.43941849748864864,0.04777654876506868,0.07848742765620866,0.09566592158787554,0.07848742765620866,1.63,2.0087
84,BLZ,Belize,2060,0.527582,0.5383293409716325,0.4278668417564556,0.0417245957422858,0.09319996198739001,0.09264158502224679,0.09319996198739001,1.63,2.0087
84,BLZ,Belize,2065,0.5276989999999999,0.5419889235677356,0.412698038463614,0.03552643005614567,0.10742341842750447,0.08977091343147704,0.10742341842750447,1.63,2.0087
84,BLZ,Belize,2070,0.524069,0.5424526502311066,0.39416930570995723,0.03034908105183726,0.11919482773614365,0.08685908933955275,0.11919482773614365,1.63,2.0087
84,BLZ,Belize,2075,0.5166609999999999,0.53969916390234,0.37270066270792,0.02656652925960946,0.1273439362455863,0.0839389828016278,0.1273439362455863,1.63,2.0087
84,BLZ,Belize,2080,0.5058980000000001,0.5340729104081882,0.3487036280414859,0.02377904739605877,0.1326989319770798,0.08100094220296128,0.1326989319770798,1.63,2.0087
84,BLZ,Belize,2085,0.492904,0.526590645241644,0.32314542265771967,0.021339353328113,0.137769829907069,0.0780728702450863,0.137769829907069,1.63,2.0087
84,BLZ,Belize,2090,0.47842399999999996,0.5178255534094542,0.29656182508973256,0.018884267033519756,0.13955112430223865,0.07531551985949715,0.13955112430223865,1.63,2.0087
84,BLZ,Belize,2095,0.463096,0.5082860498955313,0.2696439996784542,0.016482354004671528,0.13121455350862454,0.07274406276924848,0.1420055279306349,1.63,2.0087
84,BLZ,Belize,2100,0.44737299999999997,0.4982377179010516,0.24300501899141158,0.014362745693129536,0.11835501177335703,0.07031666618456188,0.14372700510473074,1.63,2.0087
188,CRI,Costa Rica,2025,5.15295,5.152950000000001,5.152950000000001,0.943431,0.657103,0.943431,0.657103,1.12,1.3099
188,CRI,Costa Rica,2030,5.2514970000000005,5.249073592132147,5.2021316231470305,0.7907088148609561,0.8116155497574951,0.8376507838460727,0.8116155497574951,1.12,1.3099
188,CRI,Costa Rica,2035,5.324699,5.319656769765972,5.214755108350731,0.6439897738805701,0.9506611876037568,0.7488914352958109,0.9506611876037568,1.12,1.3099
188,CRI,Costa Rica,2040,5.369806,5.362031527240066,5.198020596392243,0.5579100543978133,1.0716543620152152,0.7219209852456367,1.0716543620152152,1.12,1.3099
188,CRI,Costa Rica,2045,5.381019,5.371149517591495,5.147313218331393,0.5228750975569431,1.2005068340179061,0.6998851424840025,1.2005068340179061,1.12,1.3099
188,CRI,Costa Rica,2050,5.35415,5.343087540568269,5.058652501280559,0.4909616345855039,1.3456662859311488,0.6707949359598263,1.3456662859311488,1.12,1.3099
188,CRI,Costa Rica,2055,5.288194000000001,5.277020745357171,4.9298841435387,0.4480528081541904,1.4922050661883157,0.6317517874565636,1.4922050661883157,1.12,1.3099
188,CRI,Costa Rica,2060,5.1891940000000005,5.17817095995962,4.764115118392829,0.39591916711608527,1.6125011402608422,0.5870484216873819,1.6125011402608422,1.12,1.3099
188,CRI,Costa Rica,2065,5.065285,5.053718661280636,4.56759140024682,0.34287301819139643,1.7051969385386003,0.5458211125101105,1.7051969385386003,1.12,1.3099
188,CRI,Costa Rica,2070,4.921499,4.90853100486264,4.346642733204397,0.2988063576671128,1.7559773710793671,0.5151669796016402,1.7559773710793671,1.12,1.3099
188,CRI,Costa Rica,2075,4.756834,4.74278452726489,4.104036424740332,0.26758039765759156,1.7832412991773234,0.4942810705902421,1.7832412991773234,1.12,1.3099
188,CRI,Costa Rica,2080,4.572927,4.557939349109251,3.842860759770032,0.2451277061329798,1.7901240620381509,0.47658917976555304,1.7901240620381509,1.12,1.3099
188,CRI,Costa Rica,2085,4.375133,4.3600287066610415,3.569703210621963,0.22454932877690692,1.7700756702966094,0.4561642616349237,1.7700756702966094,1.12,1.3099
188,CRI,Costa Rica,2090,4.17146,4.156493595115073,3.2918874768530086,0.2023408826815202,1.6885845183734798,0.4322986328268575,1.6885845183734798,1.12,1.3099
188,CRI,Costa Rica,2095,3.970038,3.9553596340851316,3.016969693081962,0.1793541290178383,1.5592606436183347,0.4080577555739036,1.603696492988275,1.12,1.3099
188,CRI,Costa Rica,2100,3.7764740000000003,3.761274888020871,2.749807002341684,0.1582647206902877,1.4264866896976522,0.38669744190699484,1.5251692097722749,1.12,1.3099
222,SLV,El Salvador,2025,6.3655029999999995,6.365500999999998,6.365500999999998,1.552183,0.5289190000000001,1.552183,0.5289190000000001,1.7531,1.7531
222,SLV,El Salvador,2030,6.486207,6.486572338877155,6.389039920565,1.3638981020137726,0.6041424056997178,1.4614305203259268,0.6041424056997178,1.7531,1.7531
222,SLV,El Salvador,2035,6.578181,6.578334095010825,6.29579560939724,1.1153484752925156,0.695226712329247,1.3978869609060998,0.695226712329247,1.7531,1.7531
222,SLV,El Salvador,2040,6.640752,6.64130566054923,6.189001160619545,0.8778980645267185,0.7921504593710788,1.330202564456402,0.7921504593710788,1.7531,1.7531
222,SLV,El Salvador,2045,6.668024999999999,6.669064784370912,6.056272722165851,0.7340167283458104,0.897350560232817,1.2497775415222312,0.897350560232817,1.7531,1.7531
222,SLV,El Salvador,2050,6.663346,6.667268197677217,5.8932026219801505,0.6807883640211868,0.9852048174617637,1.174011370887231,0.9852048174617637,1.7531,1.7531
222,SLV,El Salvador,2055,6.624747,6.63268166323011,5.689303957648746,0.6138616087282721,1.0991857980049928,1.1083657742677124,1.0991857980049928,1.7531,1.7531
222,SLV,El Salvador,2060,6.554199,6.570275409350716,5.446956015722397,0.5349057133158995,1.2859405348756774,1.0510887582783819,1.2859405348756774,1.7531,1.7531
222,SLV,El Salvador,2065,6.455855,6.480813004772765,5.16871691229597,0.4517175510376795,1.4987439163642688,0.9979005865071963,1.4987439163642688,1.7531,1.7531
222,SLV,El Salvador,2070,6.329849,6.3657919011401285,4.863155683432271,0.37657888251921134,1.6286944755867534,0.9467296174536264,1.6286944755867534,1.7531,1.7531
222,SLV,El Salvador,2075,6.175901,6.224548986480148,4.536233868757934,0.3183162446714892,1.6991056447399988,0.8972645750074709,1.6991056447399988,1.7531,1.7531
222,SLV,El Salvador,2080,5.9850330000000005,6.048622902163375,4.180855464904618,0.2764554700425309,1.7425790107217645,0.8495161315040362,1.7425790107217645,1.7531,1.7531
222,SLV,El Salvador,2085,5.765732,5.8480172690923835,3.8060393493975964,0.24422957742657542,1.7317601781135337,0.8050424834778143,1.7317601781135337,1.7531,1.7531
222,SLV,El Salvador,2090,5.532369,5.6362702231072594,3.423890167645066,0.21404646704446406,1.701593753064764,0.7647956168642004,1.701593753064764,1.7531,1.7531
222,SLV,El Salvador,2095,5.2980529999999995,5.423977069160543,3.045495264359315,0.1833966856796543,1.588900084106139,0.7277894376034196,1.6742597719490826,1.7531,1.7531
222,SLV,El Salvador,2100,5.073225000000001,5.22231441356872,2.6851107989092253,0.154774091338645,1.401507952393605,0.6935435771624053,1.6472039066872235,1.7531,1.7531
320,GTM,Guatemala,2025,18.687881,18.687883000000003,18.687883000000003,5.798096,0.9275319999999999,5.798096,0.9275319999999999,1.91,2.2562
320,GTM,Guatemala,2030,20.067253,20.062450823700082,19.43302192616035,5.055949918116905,1.1079397849398727,5.685378815656636,1.1079397849398727,1.91,2.2562
320,GTM,Guatemala,2035,21.394237,21.37922235386727,19.777184957462012,3.9679471927295573,1.3117361850765197,5.569984589134814,1.3117361850765197,1.91,2.2562
320,GTM,Guatemala,2040,22.62687,22.5984095535667,20.073861675704524,3.0363258325499776,1.5637706377352916,5.560873710412156,1.5637706377352916,1.91,2.2562
320,GTM,Guatemala,2045,23.719089,23.68673856566882,20.27695926366017,2.691630244453383,1.9095520034540923,5.476292163801756,1.9095520034540923,1.91,2.2562
320,GTM,Guatemala,2050,24.670857,24.63233632140717,20.31518381358582,2.603011206021894,2.366810483213044,5.32996020567591,2.366810483213044,1.91,2.2562
320,GTM,Guatemala,2055,25.48938,25.439362100037993,20.14671312153236,2.370783826833055,2.927796288228315,5.160859361097535,2.927796288228315,1.91,2.2562
320,GTM,Guatemala,2060,26.15702,26.094129061686967,19.764596181524976,2.0481830748367993,3.5724486939335582,5.002365891976529,3.5724486939335582,1.91,2.2562
320,GTM,Guatemala,2065,26.661732,26.584516922291588,19.184356675839954,1.7267451807461012,4.24534385755866,4.857476530798991,4.24534385755866,1.91,2.2562
320,GTM,Guatemala,2070,26.991954,26.902210777120906,18.430786110631672,1.4712764990267606,4.878346856543253,4.712148172861621,4.878346856543253,1.91,2.2562
320,GTM,Guatemala,2075,27.13999,27.041447058912443,17.518938786452637,1.2888028070096311,5.395726133144581,4.560781147934003,5.395726133144581,1.91,2.2562
320,GTM,Guatemala,2080,27.127637,27.021829803772068,16.468485616389145,1.152132211375735,5.854739352624786,4.405441088387702,5.854739352624786,1.91,2.2562
320,GTM,Guatemala,2085,26.969557000000002,26.857088680604882,15.29143739219286,1.0295380950383186,6.222950333879695,4.251540613004039,6.222950333879695,1.91,2.2562
320,GTM,Guatemala,2090,26.695104999999998,26.576807708282015,14.021341240596724,0.9062049534287712,6.405716382407618,4.104197287231807,6.405716382407618,1.91,2.2562
320,GTM,Guatemala,2095,26.334168000000002,26.209401261350177,12.697180189093599,0.7870007520881949,6.022116668126083,3.9622986065039427,6.56459067941075,1.91,2.2562
320,GTM,Guatemala,2100,25.912091,25.7819874783368,11.36364887500508,0.6829319046750781,5.345967674715823,3.826122634975839,6.70676903621475,1.91,2.2562
340,HND,Honduras,2025,11.00585,11.005847000000001,11.005847000000001,3.3306620000000002,0.49989500000000003,3.3306620000000002,0.49989500000000003,2.4517,2.4517
340,HND,Honduras,2030,11.885318999999999,11.880088272001828,11.560667033088922,3.083507245403585,0.6153649387903739,3.40292848431649,0.6153649387903739,2.4517,2.4517
340,HND,Honduras,2035,12.714114,12.70588298054626,11.750914115702152,2.4713173820866983,0.7573151331872806,3.4262862469308044,0.7573151331872806,2.4517,2.4517
340,HND,Honduras,2040,13.484653,13.474936921695821,11.917435884784076,1.8395957389925404,0.9478183110924991,3.3970967759042887,0.9478183110924991,2.4517,2.4517
340,HND,Honduras,2045,14.197946,14.184830820488356,12.040850809840403,1.5231065242580775,1.2052293560946363,3.3493272499629563,1.2052293560946363,2.4517,2.4517
340,HND,Honduras,2050,14.846779,14.830871326419183,12.083501235744894,1.505156890250098,1.5017836539387608,3.302559056796277,1.5017836539387608,2.4517,2.4517
340,HND,Honduras,2055,15.423746,15.403909061183967,12.011461532609609,1.4137784635424733,1.8233181107797265,3.257715525503412,1.8233181107797265,2.4517,2.4517
340,HND,Honduras,2060,15.917463,15.895143366827588,11.812632110532599,1.256269160228567,2.1753730535553046,3.208548873059723,2.1753730535553046,2.4517,2.4517
340,HND,Honduras,2065,16.323012000000002,16.298763487721494,11.493472353966173,1.073504865013156,2.544461235051946,3.1502618639130673,2.544461235051946,2.4517,2.4517
340,HND,Honduras,2070,16.640171,16.6152912083544,11.07344546719807,0.9100935792804239,2.8934611575010507,3.083882881312971,2.8934611575010507,2.4517,2.4517
340,HND,Honduras,2075,16.873444,16.84854091918302,10.573055347762281,0.7886514081932747,3.180670914642753,3.013002794137352,3.180670914642753,2.4517,2.4517
340,HND,Honduras,2080,17.027467,17.00341932860305,10.003932863988318,0.7055313308664259,3.423921199405278,2.9408483380107655,3.423921199405278,2.4517,2.4517
340,HND,Honduras,2085,17.111997,17.088516171842596,9.37321146129194,0.6404575175068229,3.6565338623824837,2.869057263892467,3.6565338623824837,2.4517,2.4517
340,HND,Honduras,2090,17.135600999999998,17.11362839931372,8.690922662246015,0.5753704414234481,3.8871030534110034,2.7978639946312525,3.8871030534110034,2.4517,2.4517
340,HND,Honduras,2095,17.104837,17.084489230922536,7.971280211614199,0.5069073952611455,3.8116186978064346,2.7249203316507375,4.095048936735582,2.4517,2.4517
340,HND,Honduras,2100,17.029977,17.010634935238215,7.2354215626989244,0.44222548180053706,3.433987499499396,2.6495034531054853,4.272672804708249,2.4517,2.4517
484,MEX,Mexico,2025,131.9469,131.946896,130.91131399999998,28.276843824000004,13.222042713999997,31.787407999999996,11.243766000000003,1.23,1.8689
484,MEX,Mexico,2030,136.904738,136.87082939540113,131.5614987120296,24.16562189270199,15.302034248185183,30.274758663692825,13.728276632457117,1.23,1.8689
484,MEX,Mexico,2035,141.15081899999998,141.06324734451582,131.0622132330572,19.98287169476843,17.709847402406545,29.201718704129814,16.530273098457616,1.23,1.8689
484,MEX,Mexico,2040,144.624323,144.46777762967122,129.8811762458998,15.904217845950143,20.328083829492915,28.200687756450883,19.512295102416964,1.23,1.8689
484,MEX,Mexico,2045,147.240092,147.03814796764868,127.93655405281486,14.546117277238105,22.87039211796913,27.207091554470598,22.35627998144709,1.23,1.8689
484,MEX,Mexico,2050,148.94627400000002,148.70916336305265,125.06031886870046,13.404675173569105,25.5019527163009,26.13738705407545,25.193572466540363,1.23,1.8689
484,MEX,Mexico,2055,149.794545,149.53141869645194,121.22988121582542,11.918016077968991,28.366416174211135,25.017686462044463,28.158578320383498,1.23,1.8689
484,MEX,Mexico,2060,149.893286,149.59613656629472,116.53100375292611,10.274422336350455,31.355291559275077,23.944888402841475,31.171178461940965,1.23,1.8689
484,MEX,Mexico,2065,149.30254000000002,148.9699333337064,111.07877028120154,8.74792986883745,34.01097430063341,22.964658905353136,33.81822113458091,1.23,1.8689
484,MEX,Mexico,2070,148.06321100000002,147.70436713527468,105.00702884364195,7.5147942631324565,36.55013760343003,22.064620029126242,36.343249320976334,1.23,1.8689
484,MEX,Mexico,2075,146.211751,145.8307859187279,98.41893472881637,6.582915806605472,38.643725176307825,21.206631833250768,38.4238229761506,1.23,1.8689
